"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1800863470684164537","Wed Jun 12 13:48:18 +0000 2024","2","@brunoNewBorn @HamdaanLW825Ky @BudiMamo Jinguk @BudiMamo langsung otw Indomaret tuku henbodi","1800887857730719827","","brunoNewBorn","in","jambi","0","0","0","https://x.com/timotykelik/status/1800887857730719827","324562069","timotykelik"
"1800886697846247687","Wed Jun 12 13:43:42 +0000 2024","0","karena gabut akhirnya jalan ke indomaret. beli kopi sama sari roti. https://t.co/ae9Ze7dXdG","1800886697846247687","https://pbs.twimg.com/media/GP4I49jaQAA2h-P.jpg","","in","Semarang, Indonesia","0","0","0","https://x.com/himawanlim/status/1800886697846247687","1044805008","himawanlim"
"1800876826509869296","Wed Jun 12 13:43:27 +0000 2024","0","@nuxxys Otw gua temenin indomaret fresh biasa ya?","1800886635892277355","","nuxxys","in","Kahlevi Akbar Barra","0","0","0","https://x.com/mmsculine/status/1800886635892277355","1579723869757542400","mmsculine"
"1800885848357146713","Wed Jun 12 13:40:19 +0000 2024","0","Scoups vernon wonu lg kah? Jajanan indomaret unit ini mah","1800885848357146713","","","in","Switzerland","0","0","0","https://x.com/yoursweetliar/status/1800885848357146713","1061215174948876289","yoursweetliar"
"1800876441070137846","Wed Jun 12 13:36:48 +0000 2024","0","@sensesual selamat datang di Indomaret PondPhuwin WeAre EP11 #WeAreSeriesEP11","1800884963883225146","","sensesual","in","Aurora Borealis ","0","0","0","https://x.com/pakinteknik/status/1800884963883225146","1788540683583967233","pakinteknik"
"1800883884437254178","Wed Jun 12 13:32:31 +0000 2024","8","selamat datang di Indomaret https://t.co/RlQLM0fVnM","1800883884437254178","https://pbs.twimg.com/ext_tw_video_thumb/1800810897360949248/pu/img/0WaQB6T-g7yjUtCT.jpg","","in","she/her ","1","0","2","https://x.com/rachaadiary/status/1800883884437254178","1755851618472579072","rachaadiary"
"1800882615731552761","Wed Jun 12 13:27:29 +0000 2024","0","abis beli sushi depan indomaret yg rasa sama harganya cocok buat pertengahan bulan yg sudah sekarat ini","1800882615731552761","","","in","Julian Edbert.","0","0","0","https://x.com/bhanurrasmi/status/1800882615731552761","1499031965554470912","bhanurrasmi"
"1800879381898023037","Wed Jun 12 13:15:32 +0000 2024","0","@kwonbakery pernah gak kekurangan duit pas bayar di Indomaret?","1800879608495267991","","kwonbakery","in","","0","1","0","https://x.com/shuaabby/status/1800879608495267991","1706329407986839552","shuaabby"
"1800854751950880788","Wed Jun 12 13:14:28 +0000 2024","0","@farilong ah kak meang ada yang online yah?? (di indomaret ada kak kurleb23k)","1800879341628494200","","farilong","in","Seoul, Republic of Korea","0","1","0","https://x.com/hYei3lyn/status/1800879341628494200","1570295759861583874","hYei3lyn"
"1800852259636748489","Wed Jun 12 13:13:38 +0000 2024","0","@imicwu belinya onigiri indomaret point aja kalo itumah","1800879131271598368","","imicwu","in","Garut, Indonesia","0","1","0","https://x.com/aakaaa07/status/1800879131271598368","1159245156765192192","aakaaa07"
"1800878988501643640","Wed Jun 12 13:13:04 +0000 2024","2"," Kripik ubi Indomaret^ 7/10 Enak but gk sesuai ekspektasi gw...!!^T___T https://t.co/jF2ZfanWjd","1800878988501643640","https://pbs.twimg.com/media/GP4B5UUa8AAzMM9.jpg","","in","","0","2","0","https://x.com/monii_sc__/status/1800878988501643640","1549325019393642497","monii_sc__"
"1800878944654352549","Wed Jun 12 13:12:53 +0000 2024","0","sedang menahan diri untuk tidak nangis di depan indomaret","1800878944654352549","","","in","","0","0","0","https://x.com/oktadrafts/status/1800878944654352549","1549926305528832000","oktadrafts"
"1800856225946673458","Wed Jun 12 13:11:55 +0000 2024","0","@unhasfess_ pk 7 dekat indomaret nder bisa mengantar jg https://t.co/CzlLcA2Xre","1800878702026502246","","unhasfess_","in","","0","0","0","https://x.com/taroenaktw/status/1800878702026502246","1268708263341760513","taroenaktw"
"1800877110044881008","Wed Jun 12 13:05:36 +0000 2024","0","Kewpie Wijen Sangrai lagi diskon di indomaret #iklanlayananmasyarakat https://t.co/jqGBlRKxYA","1800877110044881008","https://pbs.twimg.com/media/GP4ALt-aYAAMEAZ.jpg","","in","West Borneo, Indonesia","0","0","0","https://x.com/ulyszm/status/1800877110044881008","113543902","ulyszm"
"1800522215248867583","Wed Jun 12 13:04:43 +0000 2024","0","@jjeemine Aku udah iyain dedek dunia udah bersabda. Dedek wajib sapa aku pagi siang sore kayak indomaret . . hayo dedek. ","1800876888187113522","","jjeemine","in","","0","0","0","https://x.com/MlNJEONGF/status/1800876888187113522","874049822856273923","MlNJEONGF"
"1800871600398684527","Wed Jun 12 12:43:42 +0000 2024","0","bersyukur banget ada Indomaret fresh️ https://t.co/9nMBpMa3Ys","1800871600398684527","https://pbs.twimg.com/media/GP37LPYacAAPTql.jpg","","in","","0","0","0","https://x.com/lovelyneurology/status/1800871600398684527","949592581645639681","lovelyneurology"
"1800871355753320495","Wed Jun 12 12:42:44 +0000 2024","0","anjir esport nya lanjut di aula pake proyektor reflek retri indomaret","1800871355753320495","","","in","","0","1","0","https://x.com/natadelreyy/status/1800871355753320495","1485617255606272004","natadelreyy"
"1800871178363715922","Wed Jun 12 12:42:02 +0000 2024","0","Indomaret knp ngide bgt ganti sosis keju. Balikin ga yg lama ","1800871178363715922","","","in","","0","0","0","https://x.com/dadsfirstbornn/status/1800871178363715922","1086569421139656706","dadsfirstbornn"
"1800870991125750000","Wed Jun 12 12:41:17 +0000 2024","0","hasil berburu ultramilk &lt;3 punya i.n felix &amp; changbin 3 jadi mauuu trade! wtt want to trade want: bangchan / leeknow / han / seungmin have: i.n felix changbin wtt straykids stray kids skz ultramilk ultra milk indomaret pc https://t.co/Iqh2rm5eob","1800870991125750000","https://pbs.twimg.com/media/GP36nYTbgAA80lz.jpg","","in","","0","1","0","https://x.com/1door530/status/1800870991125750000","1745025466082455552","1door530"
"1800669849615749415","Wed Jun 12 12:40:21 +0000 2024","5","@stafsuscolonial Emg si cowoknya sangean tp sumpah itu ceweknya kok mau aja gitu loh anjgggg diajak ngecas di kosan cowok dah gitu DI JAM 3 PAGI BROOOOO Aturan mah cari indomaret terdekat atau cafe terdekat buat ngecas hp anj","1800870755389104175","","stafsuscolonial","in","Abydos","0","2","0","https://x.com/Abydos_FC/status/1800870755389104175","1757693254802546689","Abydos_FC"
"1800664810096591300","Wed Jun 12 12:39:28 +0000 2024","0","@KikoyBarry Tbh I like to change his contact name haha. kayak nappeunnom lampu Indomaret kardus pepsodent beruang kutub dan masih banyak lagi sesuai moodku. Gapeduli juga nama gtc dia aneh-aneh. I DON'T CARE HAHAHAHA","1800870531849466225","","KikoyBarry","in","","0","0","0","https://x.com/anyeonghanii/status/1800870531849466225","1453529672910708742","anyeonghanii"
"1800714748641812866","Wed Jun 12 12:39:10 +0000 2024","0","@hiburandisosmed Kalau badannya mungil mestinya praktek pakai sapu indomaret yg warna kuning biru itu :'))","1800870458331722207","","hiburandisosmed","in","Surabaya, Indonesia","0","0","0","https://x.com/gvrljoy/status/1800870458331722207","1318024723100389381","gvrljoy"
"1800869728107577424","Wed Jun 12 12:36:16 +0000 2024","0","baru tau kalo indomaret produksi sari buah nanas dan markisa. enak bgt ","1800869728107577424","","","in","Wonogiri, Indonesia","0","0","0","https://x.com/yustikaputrir/status/1800869728107577424","1449423301","yustikaputrir"
"1800869714832576949","Wed Jun 12 12:36:13 +0000 2024","0","INI SEVENTEEN PENGEN ADA DI SETIAP SUDUT INDOMARET SAMA ALFAMART KAH?!","1800869714832576949","","","in","","0","0","0","https://x.com/chichigstt/status/1800869714832576949","1490537197099167744","chichigstt"
"1800693299323515072","Wed Jun 12 12:36:07 +0000 2024","0","@yearnify @beeeemooooo @elisa_jkt Iya betul belum sempat beli tapi tahu sepanjang samping taman literasi banyak rombong kulakan masakan/cemilan harga terjangkau. Beli makan/minum di Circle K / Indomaret sekitar situ juga harganya ikut standar seIndonesia.","1800869689482268796","","yearnify","in","","0","0","0","https://x.com/MuhAdryanta/status/1800869689482268796","1154288582003027969","MuhAdryanta"
"1800858860833665236","Wed Jun 12 12:32:34 +0000 2024","0","@ebisapa IH GUE JENGKEL BANGET INDOMARET DEKET RUMAHKU KAPAN ADA PC NYA","1800868796884013216","","ebisapa","in","Toko Permen🍬","0","0","0","https://x.com/permenhyupi/status/1800868796884013216","1616287518693130242","permenhyupi"
"1800868486069256598","Wed Jun 12 12:31:20 +0000 2024","3","Ini kalo mau beli kartu e-toll sekarang di mana ya? Kok Indomaret Alfamart udah ga ada yg jual hadeh","1800868486069256598","","","in","Corova Milkbar","0","3","1","https://x.com/kun6manuk/status/1800868486069256598","96548158","kun6manuk"
"1800867167573102938","Wed Jun 12 12:26:05 +0000 2024","0","Sangking bloon nya gua Mau beli jajan indomaret jual apa ya ma? ","1800867167573102938","","","in","St Lawrence, PA","0","0","0","https://x.com/iLorenisalone/status/1800867167573102938","1719749742669008896","iLorenisalone"
"1800858354677678099","Wed Jun 12 12:23:43 +0000 2024","0","@iangapakeY di apotek atau di indomaret kakk https://t.co/JRLxALnZy6","1800866568454463610","https://pbs.twimg.com/media/GP32mKybEAAH_bj.jpg","iangapakeY","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/bananaa1skrim/status/1800866568454463610","1692909291714625536","bananaa1skrim"
"1800844387389407633","Wed Jun 12 12:23:33 +0000 2024","0","@jawafess wong neng indomaret mbayare karo kartu jan nyuenii tenann","1800866528541499828","","jawafess","in","Kota Bercahaya","0","0","0","https://x.com/darklikeurheart/status/1800866528541499828","1096174484778700801","darklikeurheart"
"1800866046137847847","Wed Jun 12 12:21:38 +0000 2024","0","Kecanduan sosis indomaret alias boncos banget","1800866046137847847","","","in","Bandung, indonesia","0","0","0","https://x.com/sipalingspace/status/1800866046137847847","3315998197","sipalingspace"
"1800866020657439104","Wed Jun 12 12:21:32 +0000 2024","0","aku lulus utbk aku bakalan joget di indomaret","1800866020657439104","","","in","they/them","0","2","0","https://x.com/moonnpuppy/status/1800866020657439104","1656436743208599553","moonnpuppy"
"1800864875167801522","Wed Jun 12 12:16:59 +0000 2024","0","Voucher Belanja Indomaret https://t.co/y6XgO6I9Oa Diskon Promo Lazada payday sale gajian sale 6.6 sale","1800864875167801522","","","in","","0","0","0","https://x.com/clatsyyy/status/1800864875167801522","843362836713631745","clatsyyy"
"1800855588995469616","Wed Jun 12 12:15:14 +0000 2024","0","@muerdhy Antara GT man atau Indomaret ","1800864435332133309","","muerdhy","in","Jakarta Capital Region","0","0","0","https://x.com/fernanda_macdi/status/1800864435332133309","1392027960610148364","fernanda_macdi"
"1800864304922833351","Wed Jun 12 12:14:43 +0000 2024","0","Indomaret Voucher Belanja Digital Rp 25.000 https://t.co/aWgIModc5i diskon promo lazada payday sale gajian sale harbolnas 6.6 sale","1800864304922833351","","","in","","0","0","0","https://x.com/cutekittend/status/1800864304922833351","1372780975646670852","cutekittend"
"1800864156956184779","Wed Jun 12 12:14:08 +0000 2024","3"," dapet coklat dari cowok kata papa sepulang dari indomaret https://t.co/669doO0diV","1800864156956184779","https://pbs.twimg.com/media/GP30aBPbgAEkR2U.jpg","","in","Hogwarts","0","2","0","https://x.com/jclifee/status/1800864156956184779","1790232213507964928","jclifee"
"1800860517348856098","Wed Jun 12 12:11:26 +0000 2024","0","@DesminDesii di basement hall 5-6 ada Indomaret disitu adem sh","1800863481081778681","","DesminDesii","in","","0","0","0","https://x.com/grintilattekim/status/1800863481081778681","1138677642729627648","grintilattekim"
"1800862859817324846","Wed Jun 12 12:08:58 +0000 2024","0","Ngiyup teras Indomaret nyruput kopi + rokokan signature--- ️","1800862859817324846","","","in","Semarang, Jawa Tengah","0","1","0","https://x.com/alvinrusdyansah/status/1800862859817324846","488437427","alvinrusdyansah"
"1800810654175265089","Wed Jun 12 12:08:40 +0000 2024","189","@azaleeeyy I've been a victim too and I'm so sorry that this happened to u but u kinda dumb on this kek lu dikasih liat kontol depan muka di publik pula dan lu masih mau ngikut dia ke kosnya lagi??? What dya expect? Kinderjoy? Piring indomaret???? Nahh girl u shud know better","1800862784231788545","","azaleeeyy","in","unlabeled","0","3","2","https://x.com/meiIord/status/1800862784231788545","1510965256360640512","meiIord"
"1800862441343226176","Wed Jun 12 12:07:19 +0000 2024","0","trus gimana? iya gw yg berhenti di Indomaret lagi pura² beli minum lagi dah berapa kali tuh ada 5 kali mungkin wkwkw selama gw Jogging disitu.","1800862441343226176","","","in","bakmie aseng","0","0","0","https://x.com/chickn00dle/status/1800862441343226176","1310794307830345728","chickn00dle"
"1800776391673483372","Wed Jun 12 12:05:27 +0000 2024","2","@caratstalk Jeonghan bisa sihh tapi elitan dikit di Grandwis (masih Tambun) yang kalo beli kopi di indomaret point trus kalo nongkrong di sopel nenek atau babeh bareng yang lain","1800861971442782368","","strawcotton","in","exoplanet and caratland","0","0","0","https://x.com/strawcotton/status/1800861971442782368","1255488834692923399","strawcotton"
"1800746749990178960","Wed Jun 12 12:01:15 +0000 2024","0","@iHYPERIEST di Indomaret ada tuh bang?","1800860915052773526","","iHYPERIEST","in","","0","1","0","https://x.com/eleutherz/status/1800860915052773526","1501414239600209922","eleutherz"
"1800837617258570208","Wed Jun 12 12:00:03 +0000 2024","0","@baymax_nyebelin @TxtdrNarogong Somay bang Udin di jembatan 2 Narogong belakang indomaret","1800860612786028727","","baymax_nyebelin","in","Bekasi Timur, Indonesia","0","1","0","https://x.com/BRamadhan_/status/1800860612786028727","853715742","BRamadhan_"
"1800860475330351228","Wed Jun 12 11:59:30 +0000 2024","0","emg INDOMARET tempat nongkrong terbaik https://t.co/MEUBnKuIQ6","1800860475330351228","https://pbs.twimg.com/media/GP3xDqwawAAepik.jpg","","in","Bogor, Jawa Barat","0","0","0","https://x.com/rianrmdnn_/status/1800860475330351228","1359543758409199621","rianrmdnn_"
"1800859602332029168","Wed Jun 12 11:56:02 +0000 2024","0","yuk hujannya berhenti yuk mau ke indomaret ajaaa bentar. ini mau turun ke mobilnya basah2 turun nya nanti jd basah juga plissss berenti dl gue mo jajan","1800859602332029168","","","in","","0","0","0","https://x.com/ninibear178814/status/1800859602332029168","1106783212422852613","ninibear178814"
"1800780159500624041","Wed Jun 12 11:53:01 +0000 2024","0","@muses_yola Indomaret/Alfamart ada ka","1800858842965963164","","muses_yola","in","SCBD, C","0","0","0","https://x.com/Sammy_petrik/status/1800858842965963164","1453165262081966080","Sammy_petrik"
"1800858621636686154","Wed Jun 12 11:52:08 +0000 2024","7","karena ni orang malah diem aje bukannye spill tempatnye ada 2 tempat yang aku tau: 1. benhil depan rs mintohardjo 2. palmerah (ini susah jelasinnya tp dia ada di sebelah indomaret yang deket sama gedung kompas)","1800858621636686154","","","in","","0","2","0","https://x.com/feittuccine/status/1800858621636686154","1030060740","feittuccine"
"1800858274797060202","Wed Jun 12 11:50:45 +0000 2024","0","Giliran niat ke indomaret malah ujan","1800858274797060202","","","in","","0","0","0","https://x.com/pwittysavij/status/1800858274797060202","535355830","pwittysavij"
"1800155970750005330","Wed Jun 12 11:49:06 +0000 2024","1","@Muslim_AntiPKI9 Semua ada alasannya kenapa sekarang lari ke bisnis tambang itu karena udah sepi order Jagain tempat ibadah bubarin pengajian satpam acara dangdutan dll mau melirik jagain parkiran indomaret udah kalah sama Akamsi","1800857859900764577","","Muslim_AntiPKI9","in","","0","0","2","https://x.com/SusahDicari_01/status/1800857859900764577","1754765458010755072","SusahDicari_01"
"1800839615466848411","Wed Jun 12 11:48:48 +0000 2024","0","@HwangJirawat_23 Sungkem sek ambek mbak2 Indomaret e","1800857781299515475","","HwangJirawat_23","in","","0","1","0","https://x.com/Carmllate_/status/1800857781299515475","1534523382435196929","Carmllate_"
"1800856211954479601","Wed Jun 12 11:45:13 +0000 2024","0","@rezasnegara meminang kasir indomaret","1800856880333660356","","rezasnegara","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/Bandivokt2/status/1800856880333660356","1649941132980416514","Bandivokt2"
"1800711531371622735","Wed Jun 12 11:41:24 +0000 2024","0","@Rnfadillaa Indomaret ada. Gampang jadi belinya.","1800855919108161911","","Rnfadillaa","in","","0","0","0","https://x.com/ninanenen/status/1800855919108161911","48618537","ninanenen"
"1800855850506191277","Wed Jun 12 11:41:07 +0000 2024","0","hasil belanja 24 free 8 susu di indomaret klik ⭐️ wtt felix jeongin to bangchan leeknow han sungmin!!!!! https://t.co/2LvHHVYuYL","1800855850506191277","https://pbs.twimg.com/media/GP3s1_2aQAAlPNq.jpg","","in","","0","3","0","https://x.com/xxdlxmr/status/1800855850506191277","1341662929402220544","xxdlxmr"
"1800537061524693170","Wed Jun 12 11:40:00 +0000 2024","0","@as_sulthoni entry level tu parfum fres 15rban beli di indomaret","1800855570163077387","","as_sulthoni","in","outer space","0","1","0","https://x.com/spacerocc/status/1800855570163077387","1417900663187464192","spacerocc"
"1800854208746545221","Wed Jun 12 11:34:36 +0000 2024","0","ihhh gak dpet struck indomaret trs ini kayaknya harganya jd beda gt?!?!?","1800854208746545221","","","in","","0","3","0","https://x.com/userabatric/status/1800854208746545221","1300258300768911360","userabatric"
"1800779798786212170","Wed Jun 12 11:33:50 +0000 2024","0","@eluresarion TUMBEN BANGET KETIKAN KAMU SEIRIT ANGSULAN INDOMARET","1800854015867285792","","eluresarion","in","kinda nsfw","0","0","0","https://x.com/lunaarbloom/status/1800854015867285792","1754625084227252224","lunaarbloom"
"1800851564267196522","Wed Jun 12 11:24:05 +0000 2024","0","orang gila mana orang gila mana. gue orang gilanya. stress dikit jajan stress banyak jajan dan nangis. skrg aku sudah jajan mixue chiki balls cokelat dan sosis indomaret. APA ITU DIET???","1800851564267196522","","","in","","0","0","0","https://x.com/anivra_/status/1800851564267196522","1194625303848472577","anivra_"
"1800786989530419642","Wed Jun 12 11:23:53 +0000 2024","0","@motoorgp di Indomaret lagi musim salju ga jo","1800851511427350873","","motoorgp","in","Greendale","0","0","0","https://x.com/blrnts/status/1800851511427350873","3268239901","blrnts"
"1800753863185903980","Wed Jun 12 11:23:01 +0000 2024","0","@Rescoupse KAK WKWKWK ADA AJA IDENYA love shot tarian penglaris indomaret","1800851294095356003","","Rescoupse","in","24 #버논 #민원","0","0","0","https://x.com/bononliciouss/status/1800851294095356003","1791113004035235841","bononliciouss"
"1800847149917495412","Wed Jun 12 11:22:37 +0000 2024","0","@mvgjae MASIH BANYAK DISINI ni aku beli di indomaret apa alfa yh lupak","1800851194447101979","","mvgjae","in","06","0","1","0","https://x.com/mocwooni/status/1800851194447101979","1793215680642461697","mocwooni"
"1800753863185903980","Wed Jun 12 11:22:30 +0000 2024","0","@pvrplerose_ yuk seng kt ke indomaret poca date","1800851162725515735","","pvrplerose_","in","24 #버논 #민원","0","0","0","https://x.com/bononliciouss/status/1800851162725515735","1791113004035235841","bononliciouss"
"1800851064843079988","Wed Jun 12 11:22:06 +0000 2024","0","Kurban Berkah Baznas 2024 Semakin Mudah melalui Indomaret https://t.co/3Xuur855Fe #TempoNasional","1800851064843079988","","","in","Indonesia","0","0","0","https://x.com/tempodotco/status/1800851064843079988","18129942","tempodotco"
"1800777199676792980","Wed Jun 12 11:21:23 +0000 2024","0","@littlecliche Boleeh sayang kamu Indomaret aku Alfamart yaa kan kita berdampingan gak bisa di pisahkan","1800850882789306574","","littlecliche","in","","0","0","0","https://x.com/coklatpanas1901/status/1800850882789306574","1581154249077293056","coklatpanas1901"
"1800849763124093057","Wed Jun 12 11:16:56 +0000 2024","1","Biasa ke indomaret naik jet kah?","1800849763124093057","","","in","","0","0","0","https://x.com/ssstberisik/status/1800849763124093057","1749130185327411200","ssstberisik"
"1800849665568764052","Wed Jun 12 11:16:33 +0000 2024","0","udh gprrcaya lg sm diskon indomaret bjir... aku beli cimori harga diskon tp pas nyampe kasir gd bjir lah","1800849665568764052","","","in","","0","0","0","https://x.com/pengenscara/status/1800849665568764052","1257312121257263108","pengenscara"
"1800844627546927327","Wed Jun 12 11:16:19 +0000 2024","0","@Frimawan GUA SUKA BANGET KACANG JUMBO NYA @Indomaret https://t.co/2JiZdfsPxw","1800849609964900643","https://pbs.twimg.com/media/GP3nLSfbIAAit7k.jpg","Frimawan","in","","0","0","0","https://x.com/faradadika/status/1800849609964900643","866077729","faradadika"
"1800777199676792980","Wed Jun 12 11:12:43 +0000 2024","0","@coklatpanas1901 mau dibikinin indomaret sekalian bleh","1800848704527798322","","coklatpanas1901","in","","0","1","0","https://x.com/littlecliche/status/1800848704527798322","894177404649750529","littlecliche"
"1800774401962783229","Wed Jun 12 11:02:13 +0000 2024","0","@FOODFESS2 Di indomaret 40rb nder lupa brp gram pokoknya sekotak gitu","1800846060275020034","","FOODFESS2","in","Sidoarjo","0","0","0","https://x.com/potatokuruss/status/1800846060275020034","230142718","potatokuruss"
"1800845505343238409","Wed Jun 12 11:00:01 +0000 2024","0","Sekarang sobat bisa tarik tunai tanpa kartu via mobile banking application lebih mudah di Indomaret loh! Setiap transaksi tarik tunai tanpa kartu di Indomaret dapatkan produk Tebus Murah Chiki Snack Balls Wagyu Beef Wagyu 55g hanya Rp 3.500 - Periode 1-30 Juni 2024 . #Indomaret https://t.co/YEua3Q8zjP","1800845505343238409","https://pbs.twimg.com/media/GP2yEzkbgAArtpK.jpg","","in","@KontakIndomaret","0","0","0","https://x.com/Indomaret/status/1800845505343238409","138275992","Indomaret"
"1800841751663665635","Wed Jun 12 10:59:01 +0000 2024","0","@wooriwooo coba deh di aku enggak aku beneran sensitif soalnya PADAHAL MURAH BGT⁉️aku shock di Indomaret juga banyak","1800845253479747689","","wooriwooo","in","⁰²z •ENFP-T","0","0","0","https://x.com/mulmyeongs/status/1800845253479747689","1775720862664273920","mulmyeongs"
"1800844990308122724","Wed Jun 12 10:57:58 +0000 2024","1","Pegawai Indomaret ","1800844990308122724","","","in","i pluto u 💫 brodcast link 👇","0","0","0","https://x.com/namtanfilm4ever/status/1800844990308122724","1599589702205513728","namtanfilm4ever"
"1800403838236848408","Wed Jun 12 10:56:19 +0000 2024","0","@skfess @Stray_Kids Di tmpt ku baru ad d bbrp indomaret tertentu :)","1800844575772385629","","skfess","in","","0","0","0","https://x.com/fangfangjny/status/1800844575772385629","1193405482473377792","fangfangjny"
"1800844518000091345","Wed Jun 12 10:56:05 +0000 2024","0","sumpah anjing bgt ak kan ke indomaret dpan komplek ya dgn baju seadanya ga make up bner polosan dgn rambut ikal ak yg sdkit berantakan trs pas di indomaret ps mw byar ke kasir ada dtg 2 cewe kynya msh smp liatin ak dr atas smpe bwah dan bilang gni sedih deh liatnya wtf","1800844518000091345","","","in","rl dumpy","0","21","0","https://x.com/berciyuman/status/1800844518000091345","1441995734786580484","berciyuman"
"1800320166804525196","Wed Jun 12 10:55:48 +0000 2024","0","@twtblskillz up disini tempat gacor terbaik","1800844446529192423","","twtblskillz","in","LINK GACOR ➡️","0","0","0","https://x.com/rivainds84/status/1800844446529192423","934794882350178304","rivainds84"
"1800840917441716630","Wed Jun 12 10:41:48 +0000 2024","0","Dua Anggota patroli bergerak secara aktif di Indomaret untuk memantau situasi dan mengurangi potensi tindak kriminalitas. Selasa (11/6/2024). Patroli ke Indomaret dilakukan dengan tujuan untuk meningkatkan keamanan bagi pengunjung dan karyawan toko.","1800840922768474284","","PolsekTempeh","in","Jl. Raya Tempeh No. 69 - 67371","0","1","0","https://x.com/PolsekTempeh/status/1800840922768474284","1062892109168963584","PolsekTempeh"
"1800839518096081151","Wed Jun 12 10:41:47 +0000 2024","0","@k_cocoa1128 Sini masuk ke indomaret. Dingin. https://t.co/d7B57VSOBG","1800840919920640492","https://pbs.twimg.com/media/GP3fRaVakAAKtID.jpg","k_cocoa1128","in","Here, There, and Everywhere","0","0","0","https://x.com/watashiputrii/status/1800840919920640492","1050287641675984896","watashiputrii"
"1800840702064230550","Wed Jun 12 10:40:56 +0000 2024","0","APK PALING GA GUNA : KLIK INDOMARET @Indomaret GILAA MAU TANYA2 KE HELPDESK TAPI NOMERNYA TIDAK TERDAFTAR GAADA TOMBOL PESANAN BISA DIBATALKAN INI WAKTU POSISI PESANAN BELUM DIPROSES NYUSAHIN PENGGUNA BARU BANGET","1800840702064230550","","","in","","0","1","0","https://x.com/apaajaasikin/status/1800840702064230550","1527958521244839936","apaajaasikin"
"1800840533008323004","Wed Jun 12 10:40:15 +0000 2024","0","Diduga Belum lengkapi Izin Bangunan Indomaret Masih Tetap Berjalan https://t.co/uhWhDjwclm","1800840533008323004","","","in","Probolinggo Jawa Timur","0","0","0","https://x.com/patrolihukumN3t/status/1800840533008323004","1683763243511336961","patrolihukumN3t"
"1800840292935110944","Wed Jun 12 10:39:18 +0000 2024","0","onigiri indomaret yg tuna mayo 2 sama yoghurt cimory squeeze rasa peach 2 satu lagi bakso kenzler 5 wkwkwkwk","1800840292935110944","","","in","homophobic dni ","0","1","0","https://x.com/Dhiraachandesu/status/1800840292935110944","720104082413903872","Dhiraachandesu"
"1800835554180993254","Wed Jun 12 10:37:58 +0000 2024","0","@sheravieve Ayoo kita berlindung di indomaret","1800839958770720928","","sheravieve","in","atas tanah","0","0","0","https://x.com/borabaik/status/1800839958770720928","1616672673379274759","borabaik"
"1800839824934584796","Wed Jun 12 10:37:26 +0000 2024","0","@KlikIndomaret halo saya tadi memesan belanjaan di klik indomaret tetapi saya baru ingat nomer whatsapp saya sudah diganti dan khawatir kurir tidak bisa menghubungi. apakah bisa dibantu?","1800839824934584796","","KlikIndomaret","in","","0","0","0","https://x.com/cinuamonroll/status/1800839824934584796","1023216727373443073","cinuamonroll"
"1800839728645996873","Wed Jun 12 10:37:03 +0000 2024","0","Kok bisa pulang kerja ngerokok didepan Indomaret? Mendingan Nyoto wkwkwk https://t.co/ELxbhevK3M","1800839728645996873","https://pbs.twimg.com/media/GP3eLkSagAAsDzE.jpg","","in","Kltn","0","0","0","https://x.com/HondaF1ZR/status/1800839728645996873","1132504165156941827","HondaF1ZR"
"1800839578322108743","Wed Jun 12 10:36:28 +0000 2024","0","Purnama bebek Indomaret atm https://t.co/pl8v3n9api","1800839578322108743","https://pbs.twimg.com/media/GP3eC_sa0AAhLWG.jpg","","in","","0","1","0","https://x.com/oxeyee_iii/status/1800839578322108743","1647560455341342720","oxeyee_iii"
"1800839422617002013","Wed Jun 12 10:35:50 +0000 2024","0","mending nangis atau acak-acak indomaret depan gang","1800839422617002013","","","in","tekuk 🫦","0","0","0","https://x.com/parampompi/status/1800839422617002013","1665238808592543744","parampompi"
"1800838290448564649","Wed Jun 12 10:35:16 +0000 2024","0","@retnoprmst_ menorehhh dpt indomaret kalo dari taman nanti kanan jalan","1800839280006451309","","retnoprmst_","in","","0","1","0","https://x.com/babatgongsoo/status/1800839280006451309","1162955492185915398","babatgongsoo"
"1800837617258570208","Wed Jun 12 10:34:15 +0000 2024","0","@TxtdrNarogong Jembatan 2 belakang indomaret","1800839020572025166","","TxtdrNarogong","in","tenda biru","0","0","0","https://x.com/DENNIOD/status/1800839020572025166","237367065","DENNIOD"
"1647496303713337344","Wed Jun 12 10:23:42 +0000 2024","0","@r3venclaw_ @discountfess Kak kok ku gk bisa ya? Udah ke 3 indomaret dan 1 alfamart tapi kasirnya bingung saia pun demikian","1800836366387015933","","r3venclaw_","in","","0","1","0","https://x.com/Sybbda1/status/1800836366387015933","1144309790069280773","Sybbda1"
"1651229030035648523","Wed Jun 12 10:21:57 +0000 2024","0","@defalpha Kak kok ku gk bisa ya? Udah ke 3 indomaret dan 1 alfamart tapi kayanya kasir nya skill issues (mungkin takut karena belum pernah) ","1800835927142752338","","defalpha","in","","0","1","0","https://x.com/Sybbda1/status/1800835927142752338","1144309790069280773","Sybbda1"
